"","lizard_id","position","species","sex","trt","clutch","age.start","date_end_training","date_first_trial","days_since_training","group","trial_associative","position_feeder_associative","FC_associative","notes_associative","reinforcement","trial_reversal","position_feeder_reversal","FC_reversal","reinfor_reversal","notes_reversal","blue_asso"
"1275",1479,"D1","guichenoti","Female","A_28","CL400_22",108,"28/3/2023","13/4/2023",16,"R_B",35,"C",0,"",1,35,"R",1,1,"",NA
"1276",1371,"D3","guichenoti","Male","A_23","CL370_22",94,"27/3/2023","13/4/2023",17,"B_R",35,"C",1,"",1,35,"L",0,1,"",NA
"1277",1166,"D4","delicata","Female","A_28","CL312_22",143,"4/4/2023","13/4/2023",9,"R_B",35,"C",1,"",1,35,"R",1,1,"",NA
"1278",1442,"E1","guichenoti","Male","B_23","CL388_22",94,"21/3/2023","13/4/2023",23,"B_R",35,"L",1,"",1,35,"L",0,1,"",NA
"1279",1174,"E2","delicata","Male","A_23","CL313_22",132,"31/3/2023","13/4/2023",13,"R_B",35,"C",1,"",1,35,"C",1,1,"",NA
"1280",1402,"E2","delicata","Male","A_28","CL377_22",118,"1/4/2023","13/4/2023",12,"R_B",35,"R",1,"",1,35,"L",0,1,"",NA
"1281",1443,"E3","guichenoti","Male","A_23","CL388_22",94,"20/3/2023","13/4/2023",24,"R_B",35,"L",1,"",1,35,"L",1,1,"",NA
"1282",1239,"E4","delicata","Female","A_23","CL329_22",113,"30/3/2023","13/4/2023",14,"B_R",35,"L",1,"",1,35,"C",1,1,"",NA
"1283",1230,"F1","delicata","Female","B_28","CL327_22",132,"29/3/2023","13/4/2023",15,"B_R",35,"C",1,"",1,35,"L",1,1,"",NA
"1284",1487,"F1","delicata","Male","A_23","CL402_22",85,"20/3/2023","13/4/2023",24,"B_R",35,"L",1,"",1,35,"C",1,1,"",NA
"1285",2351,"F1","delicata","Male","A_28","CL634_23",59,"6/4/2023","13/4/2023",7,"B_R",35,"R",1,"",1,35,"R",0,1,"",NA
"1286",1419,"F2","guichenoti","Female","A_28","CL382_22",118,"20/3/2023","13/4/2023",24,"B_R",35,"C",1,"",1,35,"R",1,1,"",NA
"1287",1580,"F2","guichenoti","Female","B_28","CL428_22",99,"20/3/2023","13/4/2023",24,"R_B",35,"L",1,"",1,35,"R",1,1,"",NA
"1288",1424,"F3","delicata","Female","A_23","CL383_22",97,"31/3/2023","13/4/2023",13,"B_R",35,"L",1,"",1,35,"R",0,1,"",NA
"1289",2486,"F3","delicata","Female","B_28","CL677_23",45,"2/4/2023","13/4/2023",11,"B_R",35,"R",1,"",1,35,"L",1,1,"",NA
"1290",1467,"F4","guichenoti","Female","A_28","CL397_22",111,"20/3/2023","13/4/2023",24,"R_B",35,"C",1,"",1,35,"L",0,1,"",NA
"1291",1674,"G1","guichenoti","Female","B_23","CL455_22",94,"6/4/2023","13/4/2023",7,"R_B",35,"C",1,"",1,35,"R",0,1,"",NA
"1292",2009,"G1","guichenoti","Male","A_28","CL542_22",78,"3/4/2023","13/4/2023",10,"B_R",35,"L",0,"",1,35,"L",0,1,"",NA
"1293",1258,"G2","delicata","Female","A_28","CL334_22",129,"28/3/2023","13/4/2023",16,"B_R",35,"R",1,"",1,35,"R",1,1,"",NA
"1294",1408,"G2","delicata","Female","B_28","CL379_22",120,"28/3/2023","13/4/2023",16,"R_B",35,"C",1,"",1,35,"L",0,1,"",NA
"1295",2081,"G3","guichenoti","Male","B_23","CL562_22",52,"3/4/2023","13/4/2023",10,"B_R",35,"L",1,"",1,35,"L",0,1,"",NA
"1296",1410,"A1","delicata","Female","A_28","CL379_22",120,"28/3/2023","13/4/2023",16,"R_B",36,NA,NA,NA,NA,36,"R",1,1,"",NA
"1297",2073,"A1","delicata","Male","B_23","CL560_22",57,"22/3/2023","13/4/2023",22,"B_R",36,NA,NA,NA,NA,36,"C",0,1,"",NA
"1298",1373,"A2","guichenoti","Female","A_28","CL370_22",120,"24/3/2023","13/4/2023",20,"B_R",36,NA,NA,NA,NA,36,"C",1,1,"",NA
"1299",1562,"A4","guichenoti","Female","B_28","CL423_22",101,"26/3/2023","13/4/2023",18,"B_R",36,NA,NA,NA,NA,36,"L",0,1,"",NA
"1300",1609,"A4","guichenoti","Female","A_28","CL437_22",101,"25/3/2023","13/4/2023",19,"B_R",36,NA,NA,NA,NA,36,"C",0,1,"",NA
"1301",1438,"B1","guichenoti","Male","B_28","CL386_22",113,"21/3/2023","13/4/2023",23,"B_R",36,NA,NA,NA,NA,36,"L",1,1,"",NA
"1302",1240,"B2","delicata","Female","A_28","CL330_22",132,"30/3/2023","13/4/2023",14,"B_R",36,NA,NA,NA,NA,36,"R",1,1,"",NA
"1303",1205,"B4","delicata","Male","A_28","CL320_22",136,"31/3/2023","13/4/2023",13,"R_B",36,NA,NA,NA,NA,36,"R",0,1,"",NA
"1304",1296,"B4","delicata","Female","B_23","CL348_22",108,"5/4/2023","13/4/2023",8,"B_R",36,NA,NA,NA,NA,36,"C",1,1,"",NA
"1305",1399,"B4","delicata","Male","A_23","CL377_22",97,"3/4/2023","13/4/2023",10,"R_B",36,NA,NA,NA,NA,36,"L",0,1,"",NA
"1306",1366,"C1","guichenoti","Female","A_28","CL368_22",127,"1/4/2023","13/4/2023",12,"B_R",36,NA,NA,NA,NA,36,"R",0,1,"",NA
"1307",1463,"C1","guichenoti","Female","B_28","CL396_22",111,"27/3/2023","13/4/2023",17,"B_R",36,NA,NA,NA,NA,36,"L",1,1,"",NA
"1308",1322,"C2","delicata","Male","B_23","CL356_22",108,"26/3/2023","13/4/2023",18,"R_B",36,NA,NA,NA,NA,36,"C",1,1,"",NA
"1309",1611,"C3","guichenoti","Female","B_28","CL438_22",99,"26/3/2023","13/4/2023",18,"B_R",36,NA,NA,NA,NA,36,"L",0,1,"",NA
"1310",2105,"C4","delicata","Female","B_23","CL569_22",59,"1/4/2023","13/4/2023",12,"B_R",36,NA,NA,NA,NA,36,"L",1,1,"",NA
"1311",1177,"D1","guichenoti","Male","A_23","CL314_22",125,"28/3/2023","13/4/2023",16,"R_B",36,NA,NA,NA,NA,36,"L",0,1,"",NA
"1312",1479,"D1","guichenoti","Female","A_28","CL400_22",108,"28/3/2023","13/4/2023",16,"R_B",36,NA,NA,NA,NA,36,"C",1,1,"",NA
"1313",1371,"D3","guichenoti","Male","A_23","CL370_22",94,"27/3/2023","13/4/2023",17,"B_R",36,NA,NA,NA,NA,36,"L",0,1,"",NA
"1314",1166,"D4","delicata","Female","A_28","CL312_22",143,"4/4/2023","13/4/2023",9,"R_B",36,NA,NA,NA,NA,36,"C",1,1,"",NA
"1315",1442,"E1","guichenoti","Male","B_23","CL388_22",94,"21/3/2023","13/4/2023",23,"B_R",36,NA,NA,NA,NA,36,"C",1,1,"",NA
"1316",1174,"E2","delicata","Male","A_23","CL313_22",132,"31/3/2023","13/4/2023",13,"R_B",36,NA,NA,NA,NA,36,"L",1,1,"",NA
"1317",1402,"E2","delicata","Male","A_28","CL377_22",118,"1/4/2023","13/4/2023",12,"R_B",36,NA,NA,NA,NA,36,"C",1,1,"",NA
"1318",1443,"E3","guichenoti","Male","A_23","CL388_22",94,"20/3/2023","13/4/2023",24,"R_B",36,NA,NA,NA,NA,36,"L",1,1,"",NA
"1319",1239,"E4","delicata","Female","A_23","CL329_22",113,"30/3/2023","13/4/2023",14,"B_R",36,NA,NA,NA,NA,36,"L",1,1,"",NA
"1320",1230,"F1","delicata","Female","B_28","CL327_22",132,"29/3/2023","13/4/2023",15,"B_R",36,NA,NA,NA,NA,36,"L",1,1,"",NA
"1321",1487,"F1","delicata","Male","A_23","CL402_22",85,"20/3/2023","13/4/2023",24,"B_R",36,NA,NA,NA,NA,36,"R",0,1,"",NA
"1322",2351,"F1","delicata","Male","A_28","CL634_23",59,"6/4/2023","13/4/2023",7,"B_R",36,NA,NA,NA,NA,36,"C",1,1,"",NA
"1323",1419,"F2","guichenoti","Female","A_28","CL382_22",118,"20/3/2023","13/4/2023",24,"B_R",36,NA,NA,NA,NA,36,"R",1,1,"",NA
"1324",1580,"F2","guichenoti","Female","B_28","CL428_22",99,"20/3/2023","13/4/2023",24,"R_B",36,NA,NA,NA,NA,36,"C",0,1,"",NA
"1325",1424,"F3","delicata","Female","A_23","CL383_22",97,"31/3/2023","13/4/2023",13,"B_R",36,NA,NA,NA,NA,36,"L",1,1,"",NA
"1326",2486,"F3","delicata","Female","B_28","CL677_23",45,"2/4/2023","13/4/2023",11,"B_R",36,NA,NA,NA,NA,36,"L",1,1,"",NA
"1327",1467,"F4","guichenoti","Female","A_28","CL397_22",111,"20/3/2023","13/4/2023",24,"R_B",36,NA,NA,NA,NA,36,"R",1,1,"",NA
"1328",1674,"G1","guichenoti","Female","B_23","CL455_22",94,"6/4/2023","13/4/2023",7,"R_B",36,NA,NA,NA,NA,36,"L",1,1,"",NA
"1329",2009,"G1","guichenoti","Male","A_28","CL542_22",78,"3/4/2023","13/4/2023",10,"B_R",36,NA,NA,NA,NA,36,"R",1,1,"",NA
"1330",1258,"G2","delicata","Female","A_28","CL334_22",129,"28/3/2023","13/4/2023",16,"B_R",36,NA,NA,NA,NA,36,"L",NA,0,"",NA
"1331",1408,"G2","delicata","Female","B_28","CL379_22",120,"28/3/2023","13/4/2023",16,"R_B",36,NA,NA,NA,NA,36,"C",1,1,"",NA
"1332",2081,"G3","guichenoti","Male","B_23","CL562_22",52,"3/4/2023","13/4/2023",10,"B_R",36,NA,NA,NA,NA,36,"L",0,1,"",NA
"1333",1410,"A1","delicata","Female","A_28","CL379_22",120,"28/3/2023","13/4/2023",16,"R_B",37,NA,NA,NA,NA,37,"L",1,1,"",NA
"1334",2073,"A1","delicata","Male","B_23","CL560_22",57,"22/3/2023","13/4/2023",22,"B_R",37,NA,NA,NA,NA,37,"C",0,1,"",NA
"1335",1373,"A2","guichenoti","Female","A_28","CL370_22",120,"24/3/2023","13/4/2023",20,"B_R",37,NA,NA,NA,NA,37,"C",1,1,"",NA
"1336",1562,"A4","guichenoti","Female","B_28","CL423_22",101,"26/3/2023","13/4/2023",18,"B_R",37,NA,NA,NA,NA,37,"L",1,1,"",NA
"1337",1609,"A4","guichenoti","Female","A_28","CL437_22",101,"25/3/2023","13/4/2023",19,"B_R",37,NA,NA,NA,NA,37,"R",1,1,"",NA
"1338",1438,"B1","guichenoti","Male","B_28","CL386_22",113,"21/3/2023","13/4/2023",23,"B_R",37,NA,NA,NA,NA,37,"L",1,1,"",NA
"1339",1240,"B2","delicata","Female","A_28","CL330_22",132,"30/3/2023","13/4/2023",14,"B_R",37,NA,NA,NA,NA,37,"R",0,1,"",NA
"1340",1205,"B4","delicata","Male","A_28","CL320_22",136,"31/3/2023","13/4/2023",13,"R_B",37,NA,NA,NA,NA,37,"L",0,1,"",NA
"1341",1296,"B4","delicata","Female","B_23","CL348_22",108,"5/4/2023","13/4/2023",8,"B_R",37,NA,NA,NA,NA,37,"R",0,1,"",NA
"1342",1399,"B4","delicata","Male","A_23","CL377_22",97,"3/4/2023","13/4/2023",10,"R_B",37,NA,NA,NA,NA,37,"C",1,1,"",NA
"1343",1366,"C1","guichenoti","Female","A_28","CL368_22",127,"1/4/2023","13/4/2023",12,"B_R",37,NA,NA,NA,NA,37,"C",1,1,"",NA
"1344",1463,"C1","guichenoti","Female","B_28","CL396_22",111,"27/3/2023","13/4/2023",17,"B_R",37,NA,NA,NA,NA,37,"L",0,1,"",NA
"1345",1322,"C2","delicata","Male","B_23","CL356_22",108,"26/3/2023","13/4/2023",18,"R_B",37,NA,NA,NA,NA,37,"R",0,1,"",NA
"1346",1611,"C3","guichenoti","Female","B_28","CL438_22",99,"26/3/2023","13/4/2023",18,"B_R",37,NA,NA,NA,NA,37,"L",0,1,"",NA
"1347",2105,"C4","delicata","Female","B_23","CL569_22",59,"1/4/2023","13/4/2023",12,"B_R",37,NA,NA,NA,NA,37,"L",1,1,"",NA
"1348",1177,"D1","guichenoti","Male","A_23","CL314_22",125,"28/3/2023","13/4/2023",16,"R_B",37,NA,NA,NA,NA,37,"R",1,1,"",NA
"1349",1479,"D1","guichenoti","Female","A_28","CL400_22",108,"28/3/2023","13/4/2023",16,"R_B",37,NA,NA,NA,NA,37,"C",1,1,"",NA
"1350",1371,"D3","guichenoti","Male","A_23","CL370_22",94,"27/3/2023","13/4/2023",17,"B_R",37,NA,NA,NA,NA,37,"C",1,1,"",NA
"1351",1166,"D4","delicata","Female","A_28","CL312_22",143,"4/4/2023","13/4/2023",9,"R_B",37,NA,NA,NA,NA,37,"C",1,1,"",NA
"1352",1442,"E1","guichenoti","Male","B_23","CL388_22",94,"21/3/2023","13/4/2023",23,"B_R",37,NA,NA,NA,NA,37,"L",0,1,"",NA
"1353",1174,"E2","delicata","Male","A_23","CL313_22",132,"31/3/2023","13/4/2023",13,"R_B",37,NA,NA,NA,NA,37,"L",0,1,"",NA
"1354",1402,"E2","delicata","Male","A_28","CL377_22",118,"1/4/2023","13/4/2023",12,"R_B",37,NA,NA,NA,NA,37,"R",1,1,"",NA
"1355",1443,"E3","guichenoti","Male","A_23","CL388_22",94,"20/3/2023","13/4/2023",24,"R_B",37,NA,NA,NA,NA,37,"L",1,1,"",NA
"1356",1239,"E4","delicata","Female","A_23","CL329_22",113,"30/3/2023","13/4/2023",14,"B_R",37,NA,NA,NA,NA,37,"R",0,1,"",NA
"1357",1230,"F1","delicata","Female","B_28","CL327_22",132,"29/3/2023","13/4/2023",15,"B_R",37,NA,NA,NA,NA,37,"L",0,1,"",NA
"1358",1487,"F1","delicata","Male","A_23","CL402_22",85,"20/3/2023","13/4/2023",24,"B_R",37,NA,NA,NA,NA,37,"R",1,1,"",NA
"1359",2351,"F1","delicata","Male","A_28","CL634_23",59,"6/4/2023","13/4/2023",7,"B_R",37,NA,NA,NA,NA,37,"C",1,1,"",NA
"1360",1419,"F2","guichenoti","Female","A_28","CL382_22",118,"20/3/2023","13/4/2023",24,"B_R",37,NA,NA,NA,NA,37,"C",1,1,"",NA
"1361",1580,"F2","guichenoti","Female","B_28","CL428_22",99,"20/3/2023","13/4/2023",24,"R_B",37,NA,NA,NA,NA,37,"R",1,1,"",NA
"1362",1424,"F3","delicata","Female","A_23","CL383_22",97,"31/3/2023","13/4/2023",13,"B_R",37,NA,NA,NA,NA,37,"R",1,1,"",NA
"1363",2486,"F3","delicata","Female","B_28","CL677_23",45,"2/4/2023","13/4/2023",11,"B_R",37,NA,NA,NA,NA,37,"L",1,1,"",NA
"1364",1467,"F4","guichenoti","Female","A_28","CL397_22",111,"20/3/2023","13/4/2023",24,"R_B",37,NA,NA,NA,NA,37,"C",1,1,"",NA
"1365",1674,"G1","guichenoti","Female","B_23","CL455_22",94,"6/4/2023","13/4/2023",7,"R_B",37,NA,NA,NA,NA,37,"C",1,1,"",NA
"1366",2009,"G1","guichenoti","Male","A_28","CL542_22",78,"3/4/2023","13/4/2023",10,"B_R",37,NA,NA,NA,NA,37,"R",1,1,"",NA
"1367",1258,"G2","delicata","Female","A_28","CL334_22",129,"28/3/2023","13/4/2023",16,"B_R",37,NA,NA,NA,NA,37,"R",1,1,"",NA
"1368",1408,"G2","delicata","Female","B_28","CL379_22",120,"28/3/2023","13/4/2023",16,"R_B",37,NA,NA,NA,NA,37,"C",1,1,"",NA
"1369",2081,"G3","guichenoti","Male","B_23","CL562_22",52,"3/4/2023","13/4/2023",10,"B_R",37,NA,NA,NA,NA,37,"L",1,1,"",NA
"1370",1410,"A1","delicata","Female","A_28","CL379_22",120,"28/3/2023","13/4/2023",16,"R_B",38,NA,NA,NA,NA,38,"R",1,1,"",NA
"1371",2073,"A1","delicata","Male","B_23","CL560_22",57,"22/3/2023","13/4/2023",22,"B_R",38,NA,NA,NA,NA,38,"R",1,1,"",NA
"1372",1373,"A2","guichenoti","Female","A_28","CL370_22",120,"24/3/2023","13/4/2023",20,"B_R",38,NA,NA,NA,NA,38,"R",1,1,"",NA
"1373",1562,"A4","guichenoti","Female","B_28","CL423_22",101,"26/3/2023","13/4/2023",18,"B_R",38,NA,NA,NA,NA,38,"R",1,1,"",NA
"1374",1609,"A4","guichenoti","Female","A_28","CL437_22",101,"25/3/2023","13/4/2023",19,"B_R",38,NA,NA,NA,NA,38,"R",0,1,"",NA
"1375",1438,"B1","guichenoti","Male","B_28","CL386_22",113,"21/3/2023","13/4/2023",23,"B_R",38,NA,NA,NA,NA,38,"R",1,1,"",NA
"1376",1240,"B2","delicata","Female","A_28","CL330_22",132,"30/3/2023","13/4/2023",14,"B_R",38,NA,NA,NA,NA,38,"R",1,1,"",NA
"1377",1205,"B4","delicata","Male","A_28","CL320_22",136,"31/3/2023","13/4/2023",13,"R_B",38,NA,NA,NA,NA,38,"R",1,1,"",NA
"1378",1296,"B4","delicata","Female","B_23","CL348_22",108,"5/4/2023","13/4/2023",8,"B_R",38,NA,NA,NA,NA,38,"R",1,1,"",NA
"1379",1399,"B4","delicata","Male","A_23","CL377_22",97,"3/4/2023","13/4/2023",10,"R_B",38,NA,NA,NA,NA,38,"R",1,1,"",NA
"1380",1366,"C1","guichenoti","Female","A_28","CL368_22",127,"1/4/2023","13/4/2023",12,"B_R",38,NA,NA,NA,NA,38,"R",1,1,"",NA
"1381",1463,"C1","guichenoti","Female","B_28","CL396_22",111,"27/3/2023","13/4/2023",17,"B_R",38,NA,NA,NA,NA,38,"R",0,1,"",NA
"1382",1322,"C2","delicata","Male","B_23","CL356_22",108,"26/3/2023","13/4/2023",18,"R_B",38,NA,NA,NA,NA,38,"R",0,1,"",NA
"1383",1611,"C3","guichenoti","Female","B_28","CL438_22",99,"26/3/2023","13/4/2023",18,"B_R",38,NA,NA,NA,NA,38,"R",1,1,"",NA
"1384",2105,"C4","delicata","Female","B_23","CL569_22",59,"1/4/2023","13/4/2023",12,"B_R",38,NA,NA,NA,NA,38,"R",1,1,"",NA
"1385",1177,"D1","guichenoti","Male","A_23","CL314_22",125,"28/3/2023","13/4/2023",16,"R_B",38,NA,NA,NA,NA,38,"L",0,1,"",NA
"1386",1479,"D1","guichenoti","Female","A_28","CL400_22",108,"28/3/2023","13/4/2023",16,"R_B",38,NA,NA,NA,NA,38,"L",0,1,"",NA
"1387",1371,"D3","guichenoti","Male","A_23","CL370_22",94,"27/3/2023","13/4/2023",17,"B_R",38,NA,NA,NA,NA,38,"L",0,1,"",NA
"1388",1166,"D4","delicata","Female","A_28","CL312_22",143,"4/4/2023","13/4/2023",9,"R_B",38,NA,NA,NA,NA,38,"L",0,1,"",NA
"1389",1442,"E1","guichenoti","Male","B_23","CL388_22",94,"21/3/2023","13/4/2023",23,"B_R",38,NA,NA,NA,NA,38,"R",1,1,"",NA
"1390",1174,"E2","delicata","Male","A_23","CL313_22",132,"31/3/2023","13/4/2023",13,"R_B",38,NA,NA,NA,NA,38,"R",1,1,"",NA
"1391",1402,"E2","delicata","Male","A_28","CL377_22",118,"1/4/2023","13/4/2023",12,"R_B",38,NA,NA,NA,NA,38,"R",0,1,"",NA
"1392",1443,"E3","guichenoti","Male","A_23","CL388_22",94,"20/3/2023","13/4/2023",24,"R_B",38,NA,NA,NA,NA,38,"R",1,1,"",NA
"1393",1239,"E4","delicata","Female","A_23","CL329_22",113,"30/3/2023","13/4/2023",14,"B_R",38,NA,NA,NA,NA,38,"R",0,1,"",NA
"1394",1230,"F1","delicata","Female","B_28","CL327_22",132,"29/3/2023","13/4/2023",15,"B_R",38,NA,NA,NA,NA,38,"R",1,1,"",NA
"1395",1487,"F1","delicata","Male","A_23","CL402_22",85,"20/3/2023","13/4/2023",24,"B_R",38,NA,NA,NA,NA,38,"R",1,1,"",NA
"1396",2351,"F1","delicata","Male","A_28","CL634_23",59,"6/4/2023","13/4/2023",7,"B_R",38,NA,NA,NA,NA,38,"R",1,1,"",NA
"1397",1419,"F2","guichenoti","Female","A_28","CL382_22",118,"20/3/2023","13/4/2023",24,"B_R",38,NA,NA,NA,NA,38,"R",1,1,"",NA
"1398",1580,"F2","guichenoti","Female","B_28","CL428_22",99,"20/3/2023","13/4/2023",24,"R_B",38,NA,NA,NA,NA,38,"R",1,1,"",NA
"1399",1424,"F3","delicata","Female","A_23","CL383_22",97,"31/3/2023","13/4/2023",13,"B_R",38,NA,NA,NA,NA,38,"R",1,1,"",NA
"1400",2486,"F3","delicata","Female","B_28","CL677_23",45,"2/4/2023","13/4/2023",11,"B_R",38,NA,NA,NA,NA,38,"R",0,1,"",NA
"1401",1467,"F4","guichenoti","Female","A_28","CL397_22",111,"20/3/2023","13/4/2023",24,"R_B",38,NA,NA,NA,NA,38,"R",1,1,"",NA
"1402",1674,"G1","guichenoti","Female","B_23","CL455_22",94,"6/4/2023","13/4/2023",7,"R_B",38,NA,NA,NA,NA,38,"L",1,1,"",NA
"1403",2009,"G1","guichenoti","Male","A_28","CL542_22",78,"3/4/2023","13/4/2023",10,"B_R",38,NA,NA,NA,NA,38,"L",1,1,"",NA
"1404",1258,"G2","delicata","Female","A_28","CL334_22",129,"28/3/2023","13/4/2023",16,"B_R",38,NA,NA,NA,NA,38,"L",0,0,"",NA
"1405",1408,"G2","delicata","Female","B_28","CL379_22",120,"28/3/2023","13/4/2023",16,"R_B",38,NA,NA,NA,NA,38,"L",1,1,"",NA
"1406",2081,"G3","guichenoti","Male","B_23","CL562_22",52,"3/4/2023","13/4/2023",10,"B_R",38,NA,NA,NA,NA,38,"L",1,1,"",NA
"1407",1410,"A1","delicata","Female","A_28","CL379_22",120,"28/3/2023","13/4/2023",16,"R_B",39,NA,NA,NA,NA,39,"L",0,1,"",NA
"1408",2073,"A1","delicata","Male","B_23","CL560_22",57,"22/3/2023","13/4/2023",22,"B_R",39,NA,NA,NA,NA,39,"L",1,1,"",NA
"1409",1373,"A2","guichenoti","Female","A_28","CL370_22",120,"24/3/2023","13/4/2023",20,"B_R",39,NA,NA,NA,NA,39,"L",0,1,"",NA
"1410",1562,"A4","guichenoti","Female","B_28","CL423_22",101,"26/3/2023","13/4/2023",18,"B_R",39,NA,NA,NA,NA,39,"L",0,1,"",NA
"1411",1609,"A4","guichenoti","Female","A_28","CL437_22",101,"25/3/2023","13/4/2023",19,"B_R",39,NA,NA,NA,NA,39,"L",1,1,"",NA
"1412",1438,"B1","guichenoti","Male","B_28","CL386_22",113,"21/3/2023","13/4/2023",23,"B_R",39,NA,NA,NA,NA,39,"L",1,1,"",NA
"1413",1240,"B2","delicata","Female","A_28","CL330_22",132,"30/3/2023","13/4/2023",14,"B_R",39,NA,NA,NA,NA,39,"L",0,1,"",NA
"1414",1205,"B4","delicata","Male","A_28","CL320_22",136,"31/3/2023","13/4/2023",13,"R_B",39,NA,NA,NA,NA,39,"L",1,1,"",NA
"1415",1296,"B4","delicata","Female","B_23","CL348_22",108,"5/4/2023","13/4/2023",8,"B_R",39,NA,NA,NA,NA,39,"L",0,1,"",NA
"1416",1399,"B4","delicata","Male","A_23","CL377_22",97,"3/4/2023","13/4/2023",10,"R_B",39,NA,NA,NA,NA,39,"L",1,1,"",NA
"1417",1366,"C1","guichenoti","Female","A_28","CL368_22",127,"1/4/2023","13/4/2023",12,"B_R",39,NA,NA,NA,NA,39,"L",0,1,"",NA
"1418",1463,"C1","guichenoti","Female","B_28","CL396_22",111,"27/3/2023","13/4/2023",17,"B_R",39,NA,NA,NA,NA,39,"L",1,1,"",NA
"1419",1322,"C2","delicata","Male","B_23","CL356_22",108,"26/3/2023","13/4/2023",18,"R_B",39,NA,NA,NA,NA,39,"L",1,1,"",NA
"1420",1611,"C3","guichenoti","Female","B_28","CL438_22",99,"26/3/2023","13/4/2023",18,"B_R",39,NA,NA,NA,NA,39,"L",1,1,"",NA
"1421",2105,"C4","delicata","Female","B_23","CL569_22",59,"1/4/2023","13/4/2023",12,"B_R",39,NA,NA,NA,NA,39,"L",1,1,"",NA
"1422",1177,"D1","guichenoti","Male","A_23","CL314_22",125,"28/3/2023","13/4/2023",16,"R_B",39,NA,NA,NA,NA,39,"R",1,1,"",NA
"1423",1479,"D1","guichenoti","Female","A_28","CL400_22",108,"28/3/2023","13/4/2023",16,"R_B",39,NA,NA,NA,NA,39,"R",1,1,"",NA
"1424",1371,"D3","guichenoti","Male","A_23","CL370_22",94,"27/3/2023","13/4/2023",17,"B_R",39,NA,NA,NA,NA,39,"R",0,1,"",NA
"1425",1166,"D4","delicata","Female","A_28","CL312_22",143,"4/4/2023","13/4/2023",9,"R_B",39,NA,NA,NA,NA,39,"R",0,1,"",NA
"1426",1442,"E1","guichenoti","Male","B_23","CL388_22",94,"21/3/2023","13/4/2023",23,"B_R",39,NA,NA,NA,NA,39,"L",1,1,"",NA
"1427",1174,"E2","delicata","Male","A_23","CL313_22",132,"31/3/2023","13/4/2023",13,"R_B",39,NA,NA,NA,NA,39,"L",1,1,"",NA
"1428",1402,"E2","delicata","Male","A_28","CL377_22",118,"1/4/2023","13/4/2023",12,"R_B",39,NA,NA,NA,NA,39,"L",1,1,"",NA
"1429",1443,"E3","guichenoti","Male","A_23","CL388_22",94,"20/3/2023","13/4/2023",24,"R_B",39,NA,NA,NA,NA,39,"L",1,1,"",NA
"1430",1239,"E4","delicata","Female","A_23","CL329_22",113,"30/3/2023","13/4/2023",14,"B_R",39,NA,NA,NA,NA,39,"L",1,1,"",NA
"1431",1230,"F1","delicata","Female","B_28","CL327_22",132,"29/3/2023","13/4/2023",15,"B_R",39,NA,NA,NA,NA,39,"L",0,1,"",NA
"1432",1487,"F1","delicata","Male","A_23","CL402_22",85,"20/3/2023","13/4/2023",24,"B_R",39,NA,NA,NA,NA,39,"L",0,1,"",NA
"1433",2351,"F1","delicata","Male","A_28","CL634_23",59,"6/4/2023","13/4/2023",7,"B_R",39,NA,NA,NA,NA,39,"L",1,1,"",NA
"1434",1419,"F2","guichenoti","Female","A_28","CL382_22",118,"20/3/2023","13/4/2023",24,"B_R",39,NA,NA,NA,NA,39,"L",0,1,"",NA
"1435",1580,"F2","guichenoti","Female","B_28","CL428_22",99,"20/3/2023","13/4/2023",24,"R_B",39,NA,NA,NA,NA,39,"L",0,1,"",NA
"1436",1424,"F3","delicata","Female","A_23","CL383_22",97,"31/3/2023","13/4/2023",13,"B_R",39,NA,NA,NA,NA,39,"L",0,1,"",NA
"1437",2486,"F3","delicata","Female","B_28","CL677_23",45,"2/4/2023","13/4/2023",11,"B_R",39,NA,NA,NA,NA,39,"L",1,1,"",NA
"1438",1467,"F4","guichenoti","Female","A_28","CL397_22",111,"20/3/2023","13/4/2023",24,"R_B",39,NA,NA,NA,NA,39,"L",1,1,"",NA
"1439",1674,"G1","guichenoti","Female","B_23","CL455_22",94,"6/4/2023","13/4/2023",7,"R_B",39,NA,NA,NA,NA,39,"R",1,1,"",NA
"1440",2009,"G1","guichenoti","Male","A_28","CL542_22",78,"3/4/2023","13/4/2023",10,"B_R",39,NA,NA,NA,NA,39,"R",1,1,"",NA
"1441",1258,"G2","delicata","Female","A_28","CL334_22",129,"28/3/2023","13/4/2023",16,"B_R",39,NA,NA,NA,NA,39,"R",1,1,"",NA
"1442",1408,"G2","delicata","Female","B_28","CL379_22",120,"28/3/2023","13/4/2023",16,"R_B",39,NA,NA,NA,NA,39,"R",1,1,"",NA
"1443",2081,"G3","guichenoti","Male","B_23","CL562_22",52,"3/4/2023","13/4/2023",10,"B_R",39,NA,NA,NA,NA,39,"R",0,1,"",NA
"1444",1410,"A1","delicata","Female","A_28","CL379_22",120,"28/3/2023","13/4/2023",16,"R_B",40,NA,NA,NA,NA,40,"C",1,1,"",NA
"1445",2073,"A1","delicata","Male","B_23","CL560_22",57,"22/3/2023","13/4/2023",22,"B_R",40,NA,NA,NA,NA,40,"C",1,1,"",NA
"1446",1373,"A2","guichenoti","Female","A_28","CL370_22",120,"24/3/2023","13/4/2023",20,"B_R",40,NA,NA,NA,NA,40,"C",0,1,"",NA
